"cov0","cov0.1","cov0.2","cov0.3","cov0.4","cov0.5"
0.115799460954495,0.348094752395189,-0.0346867120784658,0.151969617621448,0.211010055442299,-0.265305506817442
-0.630706019438484,-0.0978741194796206,-0.013150861668218,-0.332561442187905,0.180924174017855,0.157500730830257
0.283173966347948,-0.283150534996907,0.192527750218984,0.138913278672369,0.211912267190299,0.0733675201584328
-0.256031674757328,-0.219344519805658,0.140218760521363,0.223978337745632,-0.112772441926146,-0.195566327256195
0.203993279415686,0.0329210291497587,-0.222479149219087,-0.406559248351558,-0.215501728259499,-0.0865497694352231
-0.11626942346762,-0.142334506681572,-0.227342027874755,0.138215809128595,0.495174577674981,0.488709698669767
0.278293707481533,0.518717600090983,0.155622580254856,-0.106199023639657,-0.155730777415313,-0.0983212492904852
-0.467139996465307,0.166576659062261,-0.558541065202313,0.701490623484895,-0.404100278343876,-0.118236635505735
0.489411730728461,0.100114882339077,-0.400725901491277,-0.321966705627263,0.221630504250271,0.255098846634137
0.131715339781811,-0.120112198221536,0.367062386493117,0.060220185566549,-0.0621060258840801,0.274417618759499
-0.252662663513679,1.00335611912143,-0.164580111771057,-0.326897523121573,-0.127862394984252,-0.768751264476121
-0.433268777266294,-0.605665180366902,-0.119402836152281,-0.287077245424624,-0.155207830934222,-0.274510798170012
0.19968962424135,0.0734453280127201,-0.200483159674752,-0.225244510595048,0.0711053604377049,0.412145235022812
-0.738191239064258,0.114287145484128,-0.0218489466653616,0.616920272314977,0.581802716980694,-0.116798903328661
-0.164135027816481,0.30994190309013,-0.301215968665305,0.0272761296801986,0.20332474670387,-0.172182251065187
-0.407896049189685,-0.119572062880252,-0.641149575276314,-0.154328436505533,0.0509596780052915,0.0527406016196592
-0.0858633508152862,-0.135906946772178,-0.375975869047897,0.183489714912627,-0.522903991954974,0.177593360464881
0.528874968548204,0.694115449371716,-0.10956216353803,-0.126207296944553,0.558734206282228,-0.0997136081967889
-0.171421752014841,0.00473950211037181,0.352942677407428,-0.277596394493454,0.165387042703654,0.443861777154827
-0.137937625118934,-0.196652273147028,-0.341332887010524,-0.115353612616998,0.252690833845594,0.0909405142629277
0.423071154762656,-0.0931542057935489,-0.450816905860611,0.0583307561747185,0.00627999663799279,0.024644013471944
0.160210915526105,-0.313411487144122,-0.235970122292414,-0.0916967311752388,-0.294402820655892,0.11561064887304
-0.167857119488083,-0.105863131181666,-0.0718488971154358,0.115166005900848,0.0397519203687235,-0.266223190398174
0.724109360423558,0.171291993938402,-0.840033570574635,-0.158360881979688,0.399936944410903,0.255778958134842
0.981667370662637,-0.197867261936453,0.184447812035467,-0.0443118821770214,-0.196405536690871,0.0167737185620668
0.0438631635321971,0.326443790627114,-0.234704476355252,-0.055888576485558,-0.0411319908781581,0.0316089196400169
0.0962711771482378,-0.132962645421833,0.22984389865507,0.0832621838443623,0.023890934875232,-0.286469025933664
0.294650003250409,0.30287503846337,0.0129048240312803,-0.0160972475017251,-0.436934968359177,0.190662223652569
-0.0652448665337291,0.0193378006307797,0.0734381265165149,-0.392855288479298,-0.204666955180314,-0.114778090579994
0.294994441888597,0.0955952839545739,-0.260704036773909,0.416942627077782,0.220271519876021,-0.28395350978109
-0.0650505349762577,-0.0747081931049265,-0.108452755441343,-0.384642124339106,-0.0639877251812223,-0.0304920097906535
-0.492652101539126,-0.385529502642795,0.552291663713658,0.216537296710412,-0.257451861387438,0.239760376672135
-0.396487602087261,-0.136091746467142,-0.505994020983281,0.626019497349605,-0.254935374574084,-0.130936704546946
-0.0925028325683399,0.0043262125267502,-0.238873444385326,0.215338762400421,0.146612506777349,0.277088959633293
-0.557737008618698,0.287694993214049,0.522325169738581,0.00529975273702208,-0.418209531483837,-0.315581690142551
0.179208782024617,-0.585064146630869,0.145120926576103,0.0493690700757172,0.102471023293108,0.0920169312306589
-0.363645282852957,0.0137054191425577,0.0597378707796838,0.6227186860006,0.179605039509232,0.557942632971132
-0.461263983465594,-0.736714513077735,0.484323007566878,-0.362530290534924,-0.179142934060066,-0.054065306944715
-0.541704768511257,-0.686197925235151,-0.0614568979095418,0.561458413749753,0.726541079082185,-0.203931162135814
0.403719731192161,-0.8970791020513,0.0351336461527108,-0.38864863126929,-0.233582833465776,0.0396625363846084
0.454845113042059,-0.103287808274573,0.00457179771598253,-0.109632677399384,0.101366789153198,-0.167639964322773
-0.1077934508146,-0.279425264912452,-0.0419459429846176,-0.271218788910598,0.194153944483628,-0.0206932612544958
0.430098852478573,0.0392156252851681,0.130837385082826,0.18266643960464,0.347792825655306,0.0965619158597178
-0.177157535466365,0.0747146951516017,-0.0572409398219717,0.164712245863285,0.310752239364616,0.157694893139038
-0.335778449356725,0.137636470619338,-0.1403081402563,0.247862203376346,0.316391531109866,-0.278992664679956
0.537738727491999,-0.290687252574865,-0.228121445448255,-0.0302359411078355,-0.249903355083142,-0.101042152989278
-0.175662669005392,0.103920472294163,0.39610019082177,-0.203176217029718,0.0812669973627867,-0.0471322769005425
-0.147094881408448,-0.28009365866104,-0.100053627762772,0.00390119594424131,0.298581594215241,-0.294870699095201
0.149847833299455,-0.106229665533549,-0.311183772321765,-0.148898051735946,0.203064376240648,0.0693631406093694
0.0452655932130735,0.085681542061738,-0.206404820503914,-0.541812361324194,-0.257937264115337,-0.159969584665839
0.096583353079895,0.245043687576959,0.212862069729554,0.28117503686721,0.177381753114632,-0.238135370061675
0.287068694821446,-0.0466697853423563,-0.259015264578237,0.473451700120043,-0.0234832536354675,-0.0176450209198852
-0.210752497748742,0.15000630964606,-0.161917573184532,0.0808915419667413,0.512876804470914,0.112698064195772
-0.386192161814794,-0.232295573226701,0.173406237953158,0.198236661588725,-0.181307823686773,-0.190280792647873
-0.224234201318648,-0.709615956846869,-0.0526285121692833,0.0900489994713292,0.0922897879331901,0.055555877425665
-0.445159132497769,0.214887612239729,-0.301087036608363,0.585457674523417,-0.291119605726698,-0.0968257339789672
0.152987918328703,0.0238630332247204,0.416437204549423,0.0832444894702267,0.138298272893927,0.181757273392046
0.221610958355622,-0.190097998133909,0.0815851098331864,-0.0449438147561289,-0.339651075190137,-0.26294661588031
-0.18321197452926,-0.237237689048916,-0.647511120332855,-0.0759090367148082,-0.0905294730880816,-0.354016276901625
-0.0367522939180975,0.0250134743582778,0.333572783496205,0.431541630504732,0.179440739028304,0.044936935760408
-0.305407715838866,-0.256750105356257,-0.539359252901197,0.0082891926241646,0.265084917908293,0.256852397808182
0.400085372359059,-0.10774374054229,-0.500657299186582,0.120623231834729,0.00700153721983696,-0.493386449728742
0.0797069211149563,0.251278913683806,-0.5436368979932,-0.127468478352661,-0.30077003430077,0.229319679906177
0.0671599848293315,0.0245644563610179,-0.222952889226493,-0.281561868094009,0.183010224150647,0.307464446458104
0.328660835505251,0.537644461617126,0.0943037731115431,-0.130749911729517,0.102332806476455,-0.021736647894765
0.30316124617438,-0.398259310655616,0.0268900729130499,-0.230044197272613,0.0738498844112046,0.36566301063449
-0.0455093435729418,-0.262969951022529,0.0828648481097244,0.383789509527963,-0.374265446588949,0.0904913106203151
0.340273762687599,0.311819331572648,-0.239854259866887,0.111780992018409,0.116150823304537,0.317090568147807
-0.113257107783735,0.00383638695867968,0.236169950822424,0.136198028175403,-0.286221033927346,0.172959408997082
0.231414985483824,-0.172424089123407,0.198947660607995,-0.153645136290419,0.174361797442379,0.0386149257420518
0.559948481363221,-0.501995572674678,-0.130730584513614,0.493255820818215,-0.401711971721777,0.277340390751245
0.319399713819308,0.112989238491545,-0.0256136277585164,-0.386775859864644,-0.271800009954477,0.286405209177398
0.588802903585353,0.0280480744153231,-0.251538426253801,0.343412282902146,-0.0272164125146226,-0.389921961389324
0.186617815834276,0.30748717942477,0.661130597866602,-0.51920189864885,-0.193485058534279,0.0798627240677816
0.219361458521421,-0.304509563901891,-0.0396289789828277,0.02980653756064,-0.0159493483474345,0.270059707834044
0.290517594238616,-0.117036160589434,-0.131983440080877,0.210686235736069,0.0793235468800417,-0.126058770750678
0.0197463433135961,-0.204743309373066,0.123947328279149,-0.638569030864411,-0.0284756031086936,0.229754532003337
0.258427079430762,0.538153962065802,-0.594863876085712,0.34871742169547,0.107069616062128,-0.0195961426596736
0.789493850794554,-0.453747332607402,-0.25844059083773,0.0393993730310702,-0.487030221096553,-0.182632017322697
0.0779967849176899,-0.523406492455972,-0.0548080417635783,-0.226268294074992,-0.287792542277472,-0.514501139594249
0.550284989406539,0.227415835863509,0.387015509557709,-0.134425523723367,0.05842405436432,0.362537084382007
0.45564737367514,0.516028360327309,-0.799623186100539,0.31540904113942,0.233108007238725,-0.112351028780796
-0.0239975863972324,-0.11168087396058,0.44231747143511,0.20582088735954,0.0902871181495754,-0.0124146692067617
-0.247242340358312,0.149205296109353,0.37688134680378,0.433950106065338,-0.376417490574315,-0.00591568992893412
-0.10663557531145,0.30078773478469,0.27537689626718,-0.173299723346228,-0.201175823390926,-0.059704925628334
0.74445068937976,-0.43373310873283,-0.145487577677723,-0.445746362869967,-0.238850360347772,0.657688284902107
0.362157568043231,-0.518707938276808,0.136149043383633,-0.00994940188634862,0.294760704451535,0.158152633803351
-0.0450062327218754,-0.217780879457034,-0.0755314451562382,-0.0891113463496156,0.0755034348829131,-0.0793742318886078
-0.778378503399747,-0.138958879624779,0.0227156604777359,0.275440739090757,-0.164365281836079,0.483439401629139
-0.199005144943298,0.00758601362398939,0.274022586850016,0.297987130645491,0.205006501619228,0.283537785210021
0.407696596947758,-0.265469554818283,-0.331247051461452,-0.208557560301632,-0.256146664252114,-0.00623886245958045
-0.204398583013805,-0.0283625663635594,0.302008338986266,0.332008198471754,-0.372009106419823,-0.127960187623016
0.0739357164473548,0.30158749499191,-0.0626210600667428,-0.194589349591376,-0.253328135343467,-0.103190767151898
-0.211652208165231,0.314834247973123,0.211966000390373,-0.11785748200626,0.495343105523658,0.106533349890618
0.268457714843187,0.0760065986660894,0.251836897235964,0.293557738376841,-0.453289873878449,0.106337645573249
0.337695888883397,-0.310965788716155,-0.28045707559809,-0.430538665139888,0.645773651491516,-0.0895144055570954
0.0945649900112622,0.60844904449257,0.392951795665481,0.194856543640433,-0.154000088142008,-0.194531644211415
0.228229771491641,0.00663181088321705,-0.251212292552483,0.188076576368362,-0.122559318548814,-0.310673724718655
-0.0754618788301388,0.112791711051446,-0.0889884648067875,0.00451437358808377,0.0614074720970218,-0.0752457660942332
0.433216883003819,-0.059837779599882,-0.575322752138542,0.153142101989724,-0.147189215751111,0.258836038246109
-0.0270315318764875,0.715640979839803,-0.0187684439395902,0.251029465523659,0.316709837488184,0.136326168446908
0.643921490733471,0.0841013508681073,0.222607810533731,0.322242216919555,0.500528315890052,0.0994017341827708
0.0433386205446091,0.474168543807628,0.764937570304703,-0.00537452254801639,0.293169308558501,-0.00682638062106948
-0.588635668405854,-0.0741990229435917,0.173080899853151,-0.168104961340573,0.32476710526223,0.499901221877753
0.497818243511464,-0.141860634830784,0.19409714819726,0.310856147569722,-0.190293032978502,-0.0185956906348273
0.34154808285986,0.224900137271898,-0.769121804563942,0.0801639765842907,0.439637655165444,0.0250407748866224
-0.225547288957987,0.17994754171546,0.137350011364085,-0.0518352075154131,-0.00987949651310879,-0.146205619538636
-0.47370771505292,-0.472342091271689,-0.14286265999853,0.274557535592834,0.186223672966016,0.179315719015122
0.13437512241928,-0.361616913347845,0.313440788583789,0.178850205294018,0.0906421461772756,-0.301494701966143
-0.27012814823009,-0.416554341107601,0.00344445014493216,-0.421660413074482,0.286242111642437,-0.185259224084283
-0.155435954413226,0.637606036826104,-0.387369220124228,0.216638565911986,-0.523017524212605,-0.239132880954641
-0.442514082251236,-0.261446606728711,0.0719912700226216,-0.444414988487575,-0.208053817496115,0.374794290934702
0.329984390929731,0.0907966113449202,0.113835010509623,-0.278100131120444,0.46305349717534,0.129744643691651
-0.244982443947579,-0.170427648213492,-0.134076219271828,0.002976154840899,0.274032765576597,-0.200347330765956
0.179543457959045,0.0795550050378416,-0.682318331968459,0.432818649702627,-0.454281254025005,0.0927818295110944
-0.0705805147333727,0.309839378453856,0.0629809596118677,-0.0204174435007711,0.264127167063391,0.0585000870876082
-0.309256024961643,-0.026966099960047,0.271226470909213,0.183465382526703,0.128862453338264,0.229828510425822
0.0789826453102592,0.226296498165462,0.0703318310751179,0.0746410095587133,0.102108575754612,0.0988449809199413
0.0863113552073228,-0.457688557075008,0.405736010887538,-0.133718710449818,-0.132483993274233,0.0104617338382013
0.814408797352401,0.363173197141157,0.183437077599397,-0.373019748340914,-0.331878960254489,-0.147905141766053
0.122775978917119,0.169047233933953,-0.00697864312972906,-0.123238040920858,0.204335195047794,0.213539148699936
-0.403891551815951,-0.055639954904468,-0.018838118135145,-0.127480366821799,-0.370519132372148,0.197416918479922
-0.58427810314141,-0.302873392556945,-0.162100037405644,0.212817658390509,0.154998262771537,0.27331573185738
-0.102389010276687,0.812111492991138,-0.233262379912638,0.122682262588982,-0.450480143730872,0.0277483251824507
-0.139740298539211,0.454405498429175,0.434614227335743,-0.453404065807267,-0.261132431511289,0.40122587773138
-0.409991876248963,0.483505129577941,0.20002800443545,0.0892883039520827,0.481013739697018,0.128353806054579
-0.10644057465765,0.0980731415616485,0.15288683774125,-0.0962306177842116,0.246535574377765,-0.434683088386839
-0.480600651660128,0.323428763027505,0.0904432315893762,-0.333110245047047,-0.00949167856627841,-0.0626196184950609
0.0391255334469575,0.179593590199315,0.014561014677032,0.0897667016074676,-0.221904641223691,0.0445368736279127
0.495404456238632,0.223324861788887,0.021291391785825,0.172100473497726,-0.0797860269242604,0.0452204946998684
0.274656257809678,0.000629293808367903,-0.358455072176193,-0.0375480502517711,-0.377711790727966,0.0517628794247096
0.183101012543831,0.369460834702071,0.498929425164502,0.556429044116997,-0.294414381576835,0.163215321627562
-0.356255168362791,-0.326538615438763,0.260289931574945,-0.0941860948506116,0.0528343800841876,0.0029237518014585
-0.29956927529439,0.156386604855517,0.166151822854999,0.304288507908012,0.0222398693046411,0.252321273763623
0.707126575154272,0.0292909182321333,-0.0379150216268661,-0.0576012619882531,-0.204408982165838,-0.632695924344979
0.292069840827094,0.0520759173290696,-0.0325818464801327,-0.446840021759488,0.0607779924135942,-0.0498177004396438
-0.20669945516118,0.306005036100504,0.0715563810337419,-0.463192969353421,-0.275853582159181,0.216869641868494
0.218352474839722,0.0993506113567976,0.15316550244902,-0.0253109489388568,-0.100907453872744,0.0929294580489025
0.0125035853700632,0.0679192054551716,-0.230535860013635,0.09911763125821,0.00975410651230314,-0.525434645853962
0.114936568290446,-0.0567544591797568,0.276790759388441,0.223384602228737,-0.0115792428792108,0.357020399626947
0.248705074872882,-0.10511798052743,-0.276998306664421,0.249768800386753,0.129269160818949,0.158509657308275
0.0187593566781864,0.291974936672443,0.0596204498034096,-0.204126160791287,0.680048031773665,0.215085332413839
0.222845868006134,-0.180976080979248,-0.0817425865075697,0.191603711564427,-0.392357810327863,-0.108936560526798
-0.250698175155361,0.0334293460638867,0.0912534881108891,-0.0310574235043262,0.115750681918667,-0.0877205910877935
0.0339891799462438,0.307017679224053,-0.0775648593764994,0.0751352726673708,-0.027565697787073,0.195010405489365
-0.282300588111234,0.19372669684467,-0.515396594382701,0.424832860595557,0.150277276359337,-0.109373183999876
-0.145352340562193,0.514052780457341,0.12843896448512,-0.240415197427954,-0.207597929373103,-0.00583303713074255
-0.0747867834286306,0.975290198938276,0.157605099058924,0.31463141721482,0.113737397838999,0.0169302087816158
0.106811967850624,-0.306427496222609,0.496702803118469,-0.00826848803879082,0.0963111597439598,0.0508538172612754
0.229800624145791,0.508862202078803,0.565273412906557,0.126976459570038,0.122110857160016,-0.357887236215605
0.772222559592621,0.127085156274841,0.0512622632816056,-0.130558243035739,0.64154512895599,0.0409532322941391
-0.349002850772547,-0.716171664692264,0.446040711765089,-0.129434356979657,-0.436604686151278,0.488117684845095
-0.430392758897052,0.661360127739645,-0.743215692507436,-0.353001371550018,-0.0172441246156224,-0.0958032482444218
0.202239253017704,-0.0649543486664095,-0.160019677117897,0.0057039791446844,-0.108133646557271,0.0891486851224985
-0.366588510806816,0.114869267043269,-0.330121716710281,0.414466046371653,0.063691028724073,-0.424209865102721
-0.234545442560226,-0.143544547632127,-0.0487106489633777,0.167798766012926,-0.132563496489021,-0.403223349972329
-0.374943320450733,0.173684594511557,-0.0549483780981034,0.285295286431176,0.203077544348948,0.436931206508856
-0.597885920948394,-0.798038851215223,-0.0240027275458843,-0.133145001864993,-0.128562240693006,0.0946266446175737
-0.0250032437697289,-0.0275367689935239,0.697977452579045,-0.265336924445328,-0.237742271127904,0.0132425959327351
-0.345111299096637,-0.258622712512224,-0.340958339085015,-0.274014900609509,-0.279713170849587,0.474362504982262
0.505234292069744,0.0455746192197447,0.371716423415137,0.0160962249521374,0.079183507371866,-0.163134556977658
0.278548956931097,-0.304059038320771,-0.718956701322714,0.0272680968561243,0.026384038868599,0.0805516810982345
0.365674492035349,0.0536577793577274,-0.384694965350027,-0.330797948532933,-0.157583229822425,-0.113918488708686
0.36102156687507,0.395169310533186,-0.393144638066479,-0.354734538860432,-0.206532082230535,0.0352864450141299
-0.552981957288333,-0.126641142406198,0.390748601496653,-0.24056145676703,-0.171956807939411,-0.299414103276411
0.0359415587909593,-0.534507226898557,-0.297857431272914,-0.641649080588212,0.464360230630912,-0.293302580683188
0.456989550175735,-0.858050680785461,0.768615320603499,-0.0798568132660757,0.063775644860692,-0.0410977861462966
-0.571603559420394,-0.0702512390740992,-0.296198724519726,0.333822933998736,0.0822844538411184,-0.228940400953875
-0.4468693148355,-0.183415154250818,0.00547079948601868,0.0103693940489771,0.454875192149255,-0.143748462675935
-0.370970666063064,0.0247887935363235,-0.508972609020101,0.0654163552590968,0.243187916019158,-0.171665567452061
-0.183258031832876,-0.822809180665712,-0.254466815299744,0.234603474588403,0.160134391017479,0.17859338951581
-0.167275556360369,-0.709407623600206,-0.275722394099789,0.147569960841173,0.278445832838339,0.426946858346441
-0.474706723640139,-0.146705835643297,-0.0842726850343633,-0.0764929531594509,-0.105720170618742,0.05325506613582
0.060555136772273,0.611555708159121,-0.259115368828349,0.0165209360040181,-0.159834429901903,-0.115770984285745
-0.251974414410773,-0.386113862207877,0.613911774397922,-0.564654114449236,0.0714497653267568,0.0753225106693554
-0.0587522612187215,-0.132686717067466,-0.203911730476856,-0.292979611828463,0.389210839824871,-0.22379957099074
-0.385359636861813,-0.573142705810285,0.0554720288476256,-0.0744925746732711,0.396236863993167,0.027148973705532
0.260339112311355,0.00564315803591243,0.0804820637335767,0.058442039537899,-0.224478199848832,-0.205235517605014
-0.0186902887085325,0.0606420931666914,0.0104413538597715,-0.308029894603914,-0.159669808052543,-0.168977035162062
-0.474222832518224,-0.140680364650034,0.6043257498488,0.0174451596717915,0.455604220962061,0.097345638481811
0.0149167262460569,-0.600101542030962,-0.502234979422251,0.0688922571025875,-0.184771296435128,0.236969628887622
0.585280168990365,-0.353008771097744,-0.222131156759435,0.696956348678561,0.223189494518266,0.169938794323498
-0.00198514979104937,0.30272111404184,-0.0311340187610432,-0.103386272624282,-0.243505092084651,-0.115557567934885
-0.319195627330392,0.88523323824751,0.199775884701269,0.0598930361646631,0.0457208008630784,0.746142204744619
-0.298812647544851,0.00262920060096525,0.176163691173134,-0.227080381936379,0.0621464707978661,0.164845193917933
-0.378440476027579,-0.0961914724648014,-0.153326992624336,-0.469752108339119,-0.167899284646245,0.340376711053684
-0.707061040042593,0.341023842751916,0.364323215657798,0.384281040802828,0.21314881963375,-0.121951510514338
-0.360080556087639,-0.469359631550733,0.526660167628856,-0.122382598556628,-0.195062604506802,0.284175440325837
-0.199567407034661,0.547822394791045,0.168463686421988,-0.130641150710767,0.0362540718476673,-0.382451082367182
-0.355471071854914,0.0618797054703105,-0.20927820839355,0.220105085285041,-0.43247011049419,0.00180096090605591
0.244594494041956,0.500259205583459,0.0230318709453708,-0.304256787120975,0.218252544164279,0.124118770654231
-0.116985443682868,0.268794712144708,0.361786424209795,0.0288141947933753,0.511603883720364,0.195554770356506
0.430665460089127,0.302735500733924,-0.110071000637637,0.766255192359935,0.460990702118712,-0.0629816224461689
0.42680157412643,0.715729664334249,-0.0697660946749515,0.0194877933980765,0.253145365138791,0.0924379896754837
-0.0297751359323888,0.660568353309293,-0.285420000297032,0.391305041542753,-0.201382967326803,0.166352109553157
0.0757772098752451,-0.24862067111238,-0.239161716788477,-0.199102567794612,0.125146557451306,0.0520123731692939
0.49196064283836,0.186867641224063,-0.0498817478200983,0.146880108884571,-0.0409197112606349,0.170454161267203
0.183386795536928,-0.23138997226121,0.305926488128728,-0.457073881987699,0.519572296690487,-0.159285064564487
-0.439847716154765,-0.61316503572429,-0.116778031199685,-0.710228839011791,0.230470824495038,0.102612169504848
0.536852275015516,-0.1902092702487,-0.265430789152673,0.172229817440784,0.0248961062665363,-0.032896497798348
0.3997031767923,0.167834426015721,-0.704118324616845,-0.0861769288681778,0.752583204438019,-0.116192193894445
-0.149431117681414,-0.50687623729131,0.204245958588131,0.244821198901374,-0.0287807308767565,0.209226710874954
-0.108970550118115,-0.584751965343524,0.436902091381009,-0.122693203657686,-0.376902000495613,0.146978712919972
0.48184905541814,0.2771653276172,-0.486549193644887,0.120597423039059,-0.421020236685128,0.0425076561114444
0.0840469671599488,-0.100856975922439,0.0854537284316366,0.220254208519292,0.454519478863379,-0.0170114950202493
-0.622470012352215,0.0226837700880462,-0.355239481614528,0.332917473537058,0.342147387177193,-0.395606539325536
0.41802663009642,0.416302248864403,0.425318159781864,0.134377138676554,-0.100877552292673,0.220286854315252
0.0229321182361612,-0.170423082216689,-0.706909190150485,-0.0902009360370078,-0.114105930360379,-0.414745085106687
-0.314427700960255,-0.0573789955007239,0.126629702287964,0.0970515169839686,0.161130481336612,0.00888526173087177
-0.0708891345256131,0.660465574302196,-0.329029114451409,-0.137103876893073,0.255104926505009,0.09829444551257
0.30533951539649,0.326220704980821,-0.112860093870364,0.125996971020877,0.188035845492907,-0.525809099284718
0.254317804815192,-0.417926297222074,0.284447190098166,0.449871591400907,-0.0203306309073567,-0.369554611735433
-0.235344374401499,0.358310003191367,0.212840378704788,0.146923539364157,0.121842187948699,-0.162248053522654
-0.105524290306753,0.179305736349467,0.358502590366364,0.272644218878584,-0.130136220632887,-0.301207326858862
-0.274317570638777,0.275167091617938,-0.513753519921035,0.135863079086473,-0.160768821882965,0.145541643282699
-0.315807038556116,-0.648613534199811,-0.0602452439501136,-0.506222978552716,-0.101075091029136,0.291745853263345
0.0131720024696419,0.315045915602407,-0.250816568954574,-0.218041056590855,0.369186634722679,0.560445340888248
0.161224791264978,0.0849471604318051,0.400168046668392,-0.0905074802745398,-0.120975016402974,-0.0515161039362602
-0.109575659336555,0.0794558930931172,-0.154739850648001,0.171808404146058,0.06146952231984,-0.0500167117416021
-0.92228734902359,-0.339023911551214,0.0763044737530921,-0.440220307331064,0.0113129371108377,0.18112107548145
0.00547604782399896,0.150049168413636,-0.209567447615348,-0.495457729595751,-0.00672406249957875,-0.353301551679413
0.0659679416893206,-0.215258949743661,0.308780652669081,0.356112123053096,-0.263624623974289,0.0829744659276237
0.220979330889511,0.769536860802217,-0.0534965918791225,0.328087902801208,-0.234448713235686,-0.448272628840173
-0.218220198210977,-0.466528967138698,-0.349147681307684,0.227254513549882,-0.451800683371513,-0.314450191071127
-0.476604670015125,0.0433817716552221,-0.212947441230389,0.0956462824397219,0.387865187344034,0.00493099829295837
-0.131631658360966,-0.0844314885778361,0.368655847961529,0.047934895619394,0.187589268577066,0.0496142539585137
-0.0702160444724738,0.334256687563936,0.419592144953631,0.486530111647618,0.286732454720098,-0.31467338982314
0.42121711320373,0.237890410759645,0.17191620341776,0.126546723894111,0.0464254519648412,-0.148883639272202
0.738691107016449,0.166788823699708,-0.15105392134304,-0.181529677940866,0.124183722925501,-0.342309540090785
0.503468421946545,0.0847913969789272,-0.0664243932579756,0.15286013305871,0.0358245554820526,0.0756213744740135
-0.84875101718271,-0.295077534146265,-0.0453783940638595,-0.148758236807611,-0.440172791144979,-0.0923237431817915
0.257564633380027,0.297372233630236,0.483521474465873,0.467511280597911,-0.0889353647702857,0.190152689755033
-0.326455401534796,-0.00299423389243417,0.143356553370158,-0.0162303114679257,0.091125334510275,-0.0738519161167182
0.251758462486903,-0.512117053524138,0.126688128100124,0.0747495440456767,-0.598735254810988,0.258773144419671
0.0826125621451088,0.121803697387747,-0.377630204451091,0.101148887764135,-0.256663692753129,0.139627742083757
-0.2531800174934,-0.015897863197333,-0.164666104214696,0.115302422160389,-0.701505753628661,0.146671147929228
0.132528335622737,0.1400875112766,0.0536460292094384,-0.394066797605999,0.0170275547657459,-0.40999760912797
0.749420754202913,0.0645747124333918,-0.49020088579808,0.140199534885136,0.183866947934715,0.0512511471682359
-0.230631996646599,0.754268414844584,-0.191850132226603,0.0474212245501957,0.624400800756467,-0.385888749754706
0.481176508380264,-0.149893910314426,0.108119812802991,0.165085645257195,0.108628864249106,0.128754593341383
0.377208492672055,-0.212708656103483,0.43160319118918,-0.0889688453783997,0.47393258594317,-0.128396848797389
0.0527934108025746,0.145311378179681,-0.225371711227272,0.507517698739046,0.230065769820599,0.245436672709431
-0.0896152300119843,-0.160565477580971,0.293409612681065,0.46455703992293,-0.0125061531318792,-0.00353427728973117
-0.0852973532352757,-0.161152551113827,-0.116150766274269,0.508864238938248,0.212832172266813,-0.31271911432997
0.492823336653136,-0.156380477001278,0.304109349782514,-0.108372789235487,-0.422654073403413,0.145498493345159
0.362166171680682,0.0805616478458877,-0.20960668251198,-0.154836021467827,0.233028532362864,-0.185387896353922
0.218816001174737,-0.429203280134305,-0.36944609625243,-0.202076130767558,-0.3887996664534,-0.0781275583478079
-0.155598760231907,0.0967614284062549,-0.123075687864691,-0.472831811231357,-0.0472953967739705,0.453238423444933
0.0639015816797891,-0.510202177815895,-0.261446470278186,-0.0642365214195517,-0.177311800494219,0.0279624688354068
0.126518596915062,-0.275067593458103,0.199265715862274,-0.214693893814479,0.0425224057798182,-0.0793467043597417
-0.00332251559040367,-0.175879296723185,-0.0724276551619925,-0.0518541890696624,0.290806122719559,0.0219960609595236
0.0412978974143808,-0.0926078905715343,-0.0202937018540056,-0.020275622377754,-0.432798727411412,0.100442085171913
-0.270957272622302,0.0537315991455601,0.0668332738043415,-0.173319692963407,-0.220485419775807,-0.0182272182458174
-0.36468189380851,0.271375234064733,-0.0971501372460509,-0.314000342177709,-0.223309682175185,0.54336198408833
-0.204781437497582,0.283532760722476,0.0921141286175164,-0.0258208887800753,0.254114849795071,-0.291951144515923
-0.258916419833415,-0.171838308108689,-0.424231276286225,-0.348354395884118,0.0211112063182407,-0.0340840915985133
-0.546725332338526,-0.154099277590097,-0.450297081265647,0.0751501327995276,0.41345250925292,-0.17881038645014
-0.326791695647292,0.373292663580269,0.201660231268349,0.0465601396857557,0.0204467486137276,-0.219453110382846
0.577763104002254,0.254172496473878,-0.0356712961722238,-0.168288001910273,-0.66112523582684,-0.126524211799169
-0.4893096884492,0.045399234986977,0.0034696265514647,0.349928189695653,0.188732989778449,0.441851845020545
-0.221594536152502,0.433406135815734,-0.0295071276797303,-0.1028297554759,0.209973950714066,-0.179750963080959
-0.131851684125377,-0.0954109318263651,-0.227841581863358,0.0093096138819834,0.49637772244411,-0.412761974870603
-0.495242644388577,0.0946071681427786,0.42888568452252,-0.0699599840519141,-0.476162914054586,0.00876263070576254
0.509945546895514,-0.138936967956883,0.0716101615478066,-0.0815022598072273,-0.0397687900388317,0.405690756940261
0.186970806596628,-0.393553899402786,-0.387130787626522,0.0262164234461897,-0.513212913673495,0.121040197567669
-0.0708513950927106,-0.178336639345434,-0.0422164025257595,0.19437373613173,-0.178001745269897,0.301287969181735
